,Datetime,Tweet Id,Text,Username
112,2023-02-21 02:54:31+00:00,1627864313401839619,"Ekonomi Rusia tertolong oleh lonjakan harga komoditas ekspor yang mampu mengimbangi dampak dari sanksi yang di jatuhkan AS dan Uni Eropa atas invasi Rusia ke Ukrania. 

*Disclaimer On",TalkToPhillip
113,2023-02-21 02:20:39+00:00,1627855790961987584,FOTO: Momen Joe Biden Diam-diam ke Ukraina Jelang 1 Tahun Invasi Rusia https://t.co/SJixtt4NRX,CNNIndonesia
114,2023-02-21 01:54:54+00:00,1627849311080906752,"Kenaikan harga bahan pokok akibat invasi Rusia ke Ukraina turut membuat anak-anak di Afrika kekurangan gizi. Dalam jangka panjang, Afrika akan kesulitan  berkembang dan selalu menjadi benua yang terbelakang.

https://t.co/XVrEcJA5sM

 #Internasional #AdadiKompas",hariankompas
115,2023-02-21 01:49:16+00:00,1627847895746756611,"Kenaikan harga bahan pokok akibat invasi Rusia ke Ukraina turut membuat anak-anak di Afrika kekurangan gizi. Dalam jangka panjang, Afrika akan kesulitan  berkembang dan selalu menjadi benua yang terbelakang. 
https://t.co/VN2XLjBmSU

#Internasional #AdadiKompas",KompasData
116,2023-02-21 00:46:03+00:00,1627831985464020993,"Jelang satu tahun invasi Rusia ke Ukraina, Joe Biden kunjungi Ukraina di tengah ancaman serangan rudal Rusia - Jakarta Insider https://t.co/CkuuNFQ1nX",KasanMulyono
117,2023-02-21 00:45:14+00:00,1627831777913106433,VIDEO: Kunjungan Dadakan Biden ke Ukraina Jelang 1 Tahun Invasi Rusia https://t.co/DdEzRKmqqV,CNNIndonesia
118,2023-02-21 00:25:58+00:00,1627826929910059008,"Jelang Setahun Invasi Rusia, Amerika Serikat Umumkan akan Mendukung Ukraina Selama Masih Diperlukan https://t.co/9eKl9w2Mof",zonajakarta1
119,2023-02-21 00:25:45+00:00,1627826874738159616,"Jelang Setahun Invasi Rusia, Amerika Serikat Umumkan akan Mendukung Ukraina Selama Masih Diperlukan https://t.co/0wXJtfXC1m",RagamIndones1a
120,2023-02-20 23:05:06+00:00,1627806580636008450,"Satu Tahun Invasi Rusia, Joe Biden Kunjungi Ukraina Diam-diam https://t.co/vw6YbWlqGG",VIVAcoid
121,2023-02-20 22:31:44+00:00,1627798182364327936,"@TsamaraDKI Berikut daftar WNI yang pernah dan masih tinggal di Ukraina sehingga dapat menjadi saksi kekejaman invasi Rusia :
1. Vanda Sakina Damayanti
2. Pepi Aprianti Utami
3. Benni Sitanggang
4. Rini Khuludkova
5. Nani Agustin
6. Dan lain-lain",didithardworker
122,2023-02-20 18:08:33+00:00,1627731949535236098,Joe Biden Lakukan Kunjungan Dadakan ke Ukraina di Tengah Invasi Rusia https://t.co/6uvWlyAQVv #TempoFoto,tempodotco
123,2023-02-20 17:21:42+00:00,1627720161246732288,"@sigitwid @Uki23 Berikut daftar WNI yang pernah dan masih tinggal di Ukraina sehingga dapat menjadi saksi kekejaman invasi Rusia :
1. Vanda Sakina Damayanti
2. Pepi Aprianti Utami
3. Benni Sitanggang
4. Rini Khuludkova
5.  Nani Agustin
6. Dan lain-lain",didithardworker
124,2023-02-20 17:20:38+00:00,1627719892677046272,"@simanjunt9 @shupesyaru @Dennysiregar7 Berikut daftar WNI yang pernah dan masih tinggal di Ukraina sehingga dapat menjadi saksi kekejaman invasi Rusia :
1. Vanda Sakina Damayanti
2. Pepi Aprianti Utami
3. Benni Sitanggang
4. Rini Khuludkova
5.  Nani Agustin
6. Dan lain-lain",didithardworker
125,2023-02-20 17:13:16+00:00,1627718038060400662,"Invasi Rusia Ukraina Hari 322, Kota Soledar Ukraina Dikuasai Grup Wagner Jadi Tanda Moskow Berhasil
 #Canada #Germany #America #Ukraine #Bakhmut
 https://t.co/yrwkEtNdtV",david_n919
126,2023-02-20 16:31:52+00:00,1627707619426324481,"@yuddychrisnandi @JoeBiden @jokowi President @JoeBiden lebih jelas memposisikan USA sebagai pelindung Masyarakat Ukraina dari segala jenis invasi perang Rusia yg dapat mengakibatkan pada perampasan hak utk hidup, utk berada dalam keadaan aman dan tentram, utk tidak disiksa dan Merdeka dari segala jenis Penjajahan.",armangn8
127,2023-02-20 16:19:08+00:00,1627704413354864645,Momen Kunjungan Dadakan Biden ke Ukraina Jelang Setahun Invasi Rusia https://t.co/vsSdm7mFiE,20detik
128,2023-02-20 16:17:25+00:00,1627703983979778051,"Jelang Setahun Invasi Rusia ke Ukraina, Biden Mendadak Muncul di Kyev, Wah Jadi Nih Perang di Ukraina Adalah Perang Rusia Vs Barat https://t.co/uvWq87FTfv",ivooxid
129,2023-02-20 14:58:16+00:00,1627684063208439808,"@Dennysiregar7 Berikut daftar WNI yang pernah dan masih tinggal di Ukraina sehingga dapat menjadi saksi kekejaman invasi Rusia :
1. Vanda Sakina Damayanti
2. Pepi Aprianti Utami
3. Benni Sitanggang
4. Rini Khuludkova
5.  Nani Agustin
6. Dan lain-lain",didithardworker
130,2023-02-20 14:41:10+00:00,1627679761911922690,"LIVE NOW: Jelang peringatan satu tahun invasi Rusia ke Ukraina, Presiden AS Joe Biden Senin pagi (20/2) melakukan kunjungan rahasia ke Kiev utk menunjukkan dukungan kuat pada perjuangan Ukraina. (Laporan wartawan @voaindonesia @mazrieva) 

Streaming ??
https://t.co/NJaL0w2E21",RadioElshinta
131,2023-02-20 14:37:45+00:00,1627678900334759937,AS Peringatkan China Jangan Ikut Campur Invasi Rusia ke Ukraina https://t.co/9U5hoVQNnU,abadikinicom
132,2023-02-20 14:30:00+00:00,1627676950771953664,"Presiden AS Joe Biden melakukan kunjungan mendadak, Senin (20/2) ke Ukraina, menjelang peringatan satu tahun invasi Rusia, dengan mengatakan dia ada di sana untuk ?menunjukkan dukungan kami bagi kemerdekaan, kedaulatan, dan integritas wilayah negara.?
https://t.co/eU4rasCSgi",voaindonesia
133,2023-02-20 14:10:05+00:00,1627671939371368449,"Kunjungan Presiden AS Joe Biden yang tidak diumumkan ke media, terjadi beberapa hari jelang peringatan satu tahun invasi Rusia ke Ukraina.  https://t.co/eaF3fk6TvX",mediaindonesia
134,2023-02-20 13:55:12+00:00,1627668193711124480,"@FrankSudiro @batukarak1 @hariankompas Pengen nya kalo Rusia invasi ya udah nyerah aja gitu, ""dengan nyerah ngga akan ada korban jiwa, zelensky ngotot sih, lebay ""..
Naif sekali , nyerah ngga nyerah korban jiwa pasti banyak. Rusia memainkan apa yang mesti yues-ei mainkan saat nyerang Irak dan Afgan",RareJackal181
135,2023-02-20 13:27:33+00:00,1627661235608248322,"Kunjungan Pertama ke Kyiv Sejak Invasi Rusia, Joe Biden Peluk Erat Presiden Ukraina https://t.co/vLydWFdGWu",merdekadotcom
136,2023-02-20 13:24:54+00:00,1627660569166905345,"BREAKING NEWS : 1) Jelang peringatan satu tahun invasi Rusia ke Ukraina, Presiden AS Joe Biden Senin pagi (20/2) melakukan kunjungan rahasia ke Kiev utk menunjukkan dukungan kuat &amp; tak tergoyahkan pada perjuangan Ukraina. (Wartawan @voaindonesia @mazrieva)",RadioElshinta
137,2023-02-20 13:16:33+00:00,1627658466268528640,"BREAKING NEWS : 1) Jelang peringatan satu tahun invasi Rusia ke Ukraina, Presiden AS Joe Biden Senin pagi (20/2) melakukan kunjungan rahasia ke Kiev utk menunjukkan dukungan kuat &amp; tak tergoyahkan pada perjuangan Ukraina. @RadioElshinta",mazrieva
138,2023-02-20 12:53:28+00:00,1627652656083902464,"@nusantara_one jngn sok tau lu masalah rusia ukraina
klo ukraina jadi gabung nato rudalý AS nato siap diarahkan ke rusia. Itu yg jadi pertimbangan rusia invasi ukraina",BontotGembrot
139,2023-02-20 12:51:21+00:00,1627652124942417920,"@idextratime 4 hari lagi mengenang 1 Tahun Invasi Rusia ke Ukraina, yang menjadi awal kehancuran Chelsea ??",volklore98
140,2023-02-20 11:59:33+00:00,1627639088311586816,Kunjungan Biden ke Ukraina ini jelang satu tahun invasi Rusia ke Ukraina pada 24 Februari 2022. #Newsupdate #Update #News #Text https://t.co/tZdfFNczu4,kumparan
141,2023-02-20 10:51:05+00:00,1627621859046088705,Sirene serangan udara terdengar di Kyiv sesaat sebelum kedatangan Biden ke Ukraina dikonfirmasi. Kunjungannya terjadi jelang setahun invasi Rusia. https://t.co/vJZkWY8ekJ,kompascom
142,2023-02-20 10:29:33+00:00,1627616437660700673,"Menlu AS Antony Blinken peringatkan Menlu Cina Wang Yi untuk tidak memberikan bantuan material ke Rusia yang melakukan invasi di Ukraina. Blinken menjelaskan akan ada konsekuensi yg harus diterima oleh Cina, atau negara yg memutuskan untuk membantu Rusia.

https://t.co/Qduz5w7XMb",IDefenseMagz
143,2023-02-20 10:10:05+00:00,1627611540622032898,"Tak Kutuk Invasi, China Beberkan Rencana Perdamaian Rusia-Ukraina https://t.co/H8hQIIifxU #TrenAsia",trenasia_com
144,2023-02-20 06:44:43+00:00,1627559859863359489,AS menuding China sedang pertimbangkan untuk mengirim pasokan senjata ke Rusia yang lancarkan invasi terhadap Ukraina. Beijing pun diperingatkan. https://t.co/nf9KS1VxJU,detikcom
145,2023-02-20 06:04:04+00:00,1627549627259179008,"Jalannya invasi Rusia dapat dibagi ke lima babak mulai dari awal perang, perebutan Mariupol, kengerian di Bucha, hingga serangan balik Ukraina. https://t.co/fkKFAl9VIL",kompascom
146,2023-02-20 04:26:56+00:00,1627525183316856833,"@HarnadiHidayat Menduduki atau ogak... Cuma putin yg tahu... Step blm sampai dstu.
Step masih invasi... Stlhny langkah aneksasi sprti ndek Krimea. 

Lah aneh... Hak apa putin mengatur negara berdaulat...? 
Yg scr histori mengenalkan 'tuhan' pd bangsa Rusia.",_MbakSri_
147,2023-02-20 04:24:16+00:00,1627524512043659266,Dewan Keamanan PBB Dianggap Tak Berdaya Tangani Invasi Rusia di Ukraina https://t.co/9UMsbjZMLG,IdSinpo
148,2023-02-20 03:37:40+00:00,1627512786526896130,"Karena unggah konten bernada antiperang di Instagram mengenai invasi Rusia ke Ukraina, mahasiswi Rusia ini jadi tahanan rumah dan hanya boleh keluar untuk pergi ke persidangan.  https://t.co/5tynyCEjfg",detikcom
149,2023-02-20 03:00:00+00:00,1627503308188549120,"Tweeps, Polri akan deportasi Antonio Strangio, buronan kasus narkoba &amp; kejahatan lain yang ditangkap di Bali belum lama ini. Sementara, AS berjanji 'tak akan tinggalkan Ukraina', jelang 1 tahun invasi Rusia ke negara itu. Simak infonya di sini! https://t.co/EeL08yHmBR",voaindonesia
150,2023-02-20 02:46:05+00:00,1627499802677374977,@Andri_T_reds @yo2thok Hahahaa... Lu harus tau alasannya knapa rusia invasi ukraina,oreo_coklate
151,2023-02-20 02:33:56+00:00,1627496746426441728,"Peringatan satu tahun invasi Rusia ke Ukraina (diperkirakan ada peningkatan serangan)
*) F: Forecast (perkiraan) , P: Previous (sebelumnya)",vif_semarang
152,2023-02-20 01:47:08+00:00,1627484970574053377,"Jakarta ikut pusing dengan invasi Rusia ke Ukraina karena mengemban tanggung jawab sebagai presiden G20. Kelompok ekonomi itu akhirnya memasukan dampak perang pada pangan dan energi ke agendanya. 4/10

https://t.co/anaahNuduH",danielafajri
153,2023-02-20 01:47:06+00:00,1627484960658685952,AS Ultimatum China Agar Tak Dukung Rusia Invasi Ukraina https://t.co/IPbGPE4Vkh,IDNTimes
154,2023-02-20 00:29:34+00:00,1627465446927765506,"Ujung dari perang di Ukraina, yang diawali invasi Rusia, 24 Februari tahun lalu, belum bisa diketahui. Tiga kekuatan (China, India, dan Amerika Serikat) mengambil momentum saat ini untuk konsolidasi posisi masing-masing. #redaksikompasbicara https://t.co/WC3fCU3EmK",SonoraFM92
155,2023-02-20 00:24:37+00:00,1627464202850820106,"Ujung dari perang di Ukraina, yang diawali invasi Rusia, 24 Februari tahun lalu, belum bisa diketahui. Tiga kekuatan (China, India, dan Amerika Serikat) mengambil momentum saat ini untuk konsolidasi posisi masing-masing.

https://t.co/6gtvkvvr5E

 #Internasional #AdadiKompas",hariankompas
156,2023-02-20 00:18:45+00:00,1627462726258929664,"Ujung dari perang di Ukraina, yang diawali invasi Rusia, 24 Februari tahun lalu, belum bisa diketahui. Tiga kekuatan (China, India, dan Amerika Serikat) mengambil momentum saat ini untuk konsolidasi posisi masing-masing. 
https://t.co/PdPvP4HKeR

#Internasional #AdadiKompas",KompasData
157,2023-02-19 23:39:33+00:00,1627452863239852033,Invasi Rusia ke Ukraina telah memasuki hari ke-361 pada Minggu (19/2/2023) sejak dimulai pada 24 Februari 2022. Berikut rangkumannya. https://t.co/3BAL1v6FLb,kompascom
158,2023-02-19 15:49:36+00:00,1627334593388089344,AS Resmi Beri Label Invasi Rusia ke Ukraina sebagai Kejahatan Terhadap Kemanusiaan! https://t.co/ufCO5nHO2W,BizlawIndonesia
159,2023-02-19 15:29:13+00:00,1627329463980797958,"@rellymarisna @TxtdariHI Bukan dingin, justru musim dingin malah bikin lancar logistiknya. Yg bikin susah itu musim lumpur (rasputitsa) yg terjadinya di musim semi &amp; gugur. Fyi, Invasi Rusia ke Ukraina juga dihambat oleh rasputitsa dan Ukraina juga kesulitan serang balik ke wilayah Donesk",commons_hooman
160,2023-02-19 14:40:46+00:00,1627317271961165824,"Menlu AS Antony Blinken bertemu diplomat China, peringatkan agar tidak membantu invasi Rusia ke Ukraina https://t.co/SIiqxt3cQa",medan_asyik123
161,2023-02-19 14:24:37+00:00,1627313208708169728,"#Barat#Strategi Baru#Invasi Rusia!

Perang Ukraina yang sudah berlangsung hampir setahun pada 24 Februari 2022 telah memicu berbagai spekulasi.

https://t.co/jVmOZGYQX7",serambinews
162,2023-02-19 14:09:33+00:00,1627309415937490944,"Tulis Dampak Invasi Ukraina, Media Rusia Diblokir https://t.co/nVUXTw5PwZ #TempoDunia",tempodotco
163,2023-02-19 14:05:05+00:00,1627308290962235392,Antony Blinken memperingatkan Wang Yi tentang konsekuensi yang dapat diterima jika China memberikan dukungan material untuk invasi Rusia ke Ukraina. https://t.co/8IZ95gmXrz,kompascom
164,2023-02-19 13:53:42+00:00,1627305428307824640,AS Peringatkan China Agar Tidak Bantu Rusia Invasi ke Ukraina https://t.co/TkTapr7UL2,frengky61424604
165,2023-02-19 13:09:09+00:00,1627294217751109633,"AS melaporkan sebanyak 30.000 pasukan Wagner, kelompok tentara bayaran Rusia, telah menjadi korban sejak dimulainya invasi di Ukraina. Sekitar 9.000 diantaranya tewas saat melakukan agresi militer.

https://t.co/oymN30khuK

#idm #as #rusia #ukraina #peranv #tentara #prajurit",IDefenseMagz
166,2023-02-19 13:06:34+00:00,1627293566426042368,AS peringatkan China agar tidak bantu Rusia dalam invasi ke Ukraina https://t.co/243GqkrgAF,sabhatansabiz
167,2023-02-19 12:34:33+00:00,1627285507939115014,"@cania_citta @ConversationIDN @sofiesyarief Berikut daftar WNI yang pernah dan masih tinggal di Ukraina sehingga dapat menjadi saksi kekejaman invasi Rusia :
1. Vanda Sakina Damayanti
2. Pepi Aprianti Utami
3. Benni Sitanggang
4. Rini Khuludkova
5.  Nani Agustin
6. Dan lain-lain",didithardworker
168,2023-02-19 12:22:34+00:00,1627282495099265027,@cania_citta @ConversationIDN @sofiesyarief Ini adalah akun Twitter Pepi Aprianti Utami (Pendiri Radio Ukraina). WNI yang tinggal di Ukraina. Dia adalah saksi kekejaman invasi Rusia ke Ukraina.   CC @sofiesyarief   https://t.co/JxWo1sJA4p,didithardworker
169,2023-02-19 08:31:46+00:00,1627224410565545993,"@uyaboira Kalo masih gamau cabut larangan marxisme, minimal adain lah partai yg kiri non marxis (sosialis liberal/pasar, demokrat sosial ala Skandinavia, sosialis demokrat), saya sendiri anti sama marxisme apalagi setelah invasi Rusia ke Ukraina tapi kiri tetap dibutuhkan biar seimbang",RosemaryFrie124
170,2023-02-19 06:19:59+00:00,1627191247332065280,"@boedi_jabrik @dwioktariyadi @ekowboy2 @aniesbaswedan Bang, Abang coba baca sejarah. Jangankan peristiwa Malari. Yang mencetuskan invasi Jerman ke Rusia itu juga Pak Anies. Beliau juga yg ada di dalam patung kuda bersama Odysseus merebut kota Troya.",MasterSifu11
171,2023-02-19 06:11:00+00:00,1627188983544545282,@bujangkinangan @yo2thok Itu strategi Israel untuk melemahkan Suriah.. Secara militer suriah tidak setangguh Israel.. Tapi dijamin Rusia dari invasi Israel.. Serangan ini seperti dari kaktus menusuk tapak kaki..,FerryIrwanto2
172,2023-02-19 05:55:48+00:00,1627185161484873731,"AS: Setahun Invasi ke Ukraina, Rusia Lakukan Kejahatan Kemanusiaan https://t.co/ZgQNCUc6G4",PEDOMANMEDIA
173,2023-02-19 04:30:10+00:00,1627163610651979781,"@ganjarpranowo Jateng sudah invasi ke Madiun nggih ? 
dah kayak Rusia di Ukraina nih .... https://t.co/Q9VtE7nojt",Nunjauhdisono
174,2023-02-19 04:27:42+00:00,1627162990880653318,"Menteri Luar Negeri Amerika Serikat (AS) Antony Blinken pada Sabtu (18/2) memperingatkan Menteri Luar Negeri China Wang Yi tentang konsekuensi yang diterima jika China memberikan dukungan material untuk invasi Rusia ke Ukraina.

https://t.co/N7Nq9Zs5d3",voaindonesia
175,2023-02-19 04:10:00+00:00,1627158533526487043,"AS Licik! Sengaja Buat Ukraina 'Ketergantungan' Bantuan Barat agar Washington Bisa Kuasai Kiev
Selengkapnya: https://t.co/bE5a9TPfYr

#beritaterkini #beritaViral #AS #invasirusia #ketergantungan #Ukraina https://t.co/i7KqqdmHub",VideoTRIBUN
176,2023-02-19 02:48:27+00:00,1627138011313115136,"AS Peringatkan China Tidak Bantu Rusia dalam Invasi Ukraina

 #Sindonews #BukanBeritaBiasa .https://t.co/aVB0AGg7I0",DipaDuaLima
177,2023-02-19 02:28:14+00:00,1627132925170036736,"Yang anehnya terdapat salah satu paragraf yang berupaya memberikan peringatan invasi Rusia atas Ukraina, paragraf tersebut menjelaskan kejahatan, ketidakmanusiaan, dan lain lain untuk memojokkan Rusia.",StewieMCalister
178,2023-02-19 02:21:00+00:00,1627131102082256896,"AS Peringatkan China Tidak Bantu Rusia dalam Invasi Ukraina

 #Sindonews #BukanBeritaBiasa .https://t.co/T8l0Gqv0cg",SINDOnews
179,2023-02-19 00:29:57+00:00,1627103157590577152,Amerika Tuding Rusia telah Melakukan Kejahatan Terhadap Kemanusiaan dalam Perang Invasi Ukraina https://t.co/IZxfrLcEzJ,JakpusnewsD
180,2023-02-19 00:29:46+00:00,1627103112979963904,Amerika Tuding Rusia telah Melakukan Kejahatan Terhadap Kemanusiaan dalam Perang Invasi Ukraina https://t.co/kztt8XAxG7,JakBarNews1
181,2023-02-19 00:29:36+00:00,1627103067782123520,Amerika Tuding Rusia telah Melakukan Kejahatan Terhadap Kemanusiaan dalam Perang Invasi Ukraina https://t.co/1Tlzw3JSLT,RagamIndones1a
182,2023-02-18 23:00:07+00:00,1627080550426226696,"Peperangan diatas dunia harus dihapuskan, karena tidak sesuai dengan perikemanusiaan dan peri keadilan .
Rusia harus menghentikan invasi memerangi Ukraina, karena jelas jelas itu kejahatan kemanusiaan yang nyata. 
Umat manusia sedunia mengecam peperangan 

https://t.co/EHCrASJkee",sukses_subhan
183,2023-02-18 08:05:03+00:00,1626855299280949250,"AMERIKA Serikat (AS) melaporkan bahwa kelompok tentara bayaran Rusia, Wagner, tewas lebih dari 30.000 orang sejak invasi Moskow ke Ukraina pada Februari lalu  https://t.co/zw2TXWBFMW",mediaindonesia
184,2023-02-18 07:36:46+00:00,1626848182155247616,"Jelang Setahun Invasi Rusia: Ukraina Menjerit Cepat, Jerman Menjawab Tank Leopard 2 Segera Dikirim
#Russia #UkraineRussiaWar #Ukraine #UkraineWar https://t.co/U5JlS6ANeB",faktualid_com
185,2023-02-18 06:20:48+00:00,1626829062567268354,"Menjelang peringatan satu tahun invasi yang jatuh pada 22 Februari mendatang, pimpinan Rusia Vladimir Putin dan presiden Ukraina Volodymyr Zelensky sepakat menggelar pertukaran tawanan perang. (ist)
#UpdatePerangRusiaUkraina
 
https://t.co/tiLRbwQz3m via @tribunnews",tribunnews
186,2023-02-18 01:02:10+00:00,1626748876949696512,Volodymyr Zelensky Curiga Invasi Rusia Tak Hanya di Ukraina https://t.co/nUofGVONSP #TempoDunia,tempodotco
187,2023-02-17 23:53:25+00:00,1626731576552996864,"Jelang Setahun Invasi Rusia: Ukraina Menjerit Cepat, Jerman Menjawab Tank Leopard 2 Segera Dikirim - https://t.co/CBF8Io6Y5f",Faktorutama
188,2023-02-17 12:59:09+00:00,1626566922287611905,"Rusia diperkirakan telah kehilangan hampir setengah dari tank terbaiknya selama invasi ke Ukraina, dengan pasukan Moskow meningkatkan serangan di wilayah timur seperti Donetsk dan Luhansk. BZK

#MNCTVNews #News #RusiaVsUkraina https://t.co/ZsNJs1gzja",Lintas_MNCTV
189,2023-02-17 09:59:52+00:00,1626521806759686146,#FOTO Rusia telah menembakkan banyak rudal selama melakukan invasi ke Ukraina. Jejak penembakan itu terlihat dari kilatan cahaya yang membelah langit yang gelap.  https://t.co/5XmUDfcR6D,detikcom
190,2023-02-17 07:58:34+00:00,1626491279667507200,"#Foto Rusia telah menembakkan banyak rudal selama melakukan invasi ke Ukraina. Jejak penembakan itu terlihat dari kilatan cahaya yang membelah langit yang gelap. https://t.co/ixlV6m1mhH

Foto: AP Photo/Vadim Belikov https://t.co/LCovT8MkS6",detikcom
191,2023-02-17 04:35:36+00:00,1626440199835361282,"Jelang Setahun Invasi Rusia ke Ukraina, Zelenskyy Bersikeras Tak akan Serahkan Wilayah Negaranya https://t.co/V1CykJwOxx",KompasTV
192,2023-02-17 02:22:56+00:00,1626406813070692355,Finlandia dan Swedia mendaftar untuk gabung NATO setelah invasi Rusia ke Ukraina.  https://t.co/UeU5MO27CS,republikaonline
